OpenSTA 2.3.1 b7fa990328 Copyright (c) 2019, Parallax Software, Inc.
License GPLv3: GNU GPL version 3 <http://gnu.org/licenses/gpl.html>

This is free software, and you are free to change and redistribute it
                  0.05    0.00   22.40 ^ soc/core/repeater1531/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   22.49 ^ soc/core/repeater1531/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1531 (net)
                  0.05    0.00   22.49 ^ soc/core/repeater1530/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   22.58 ^ soc/core/repeater1530/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1530 (net)
                  0.04    0.00   22.58 ^ soc/core/repeater1529/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   22.66 ^ soc/core/repeater1529/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1529 (net)
                  0.04    0.00   22.66 ^ soc/core/repeater1528/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   22.75 ^ soc/core/repeater1528/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1528 (net)
                  0.05    0.00   22.75 ^ soc/core/repeater1527/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   22.84 ^ soc/core/repeater1527/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1527 (net)
                  0.05    0.00   22.84 ^ soc/core/repeater1526/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   22.93 ^ soc/core/repeater1526/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1526 (net)
                  0.05    0.00   22.93 ^ soc/core/repeater1525/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.09   23.01 ^ soc/core/repeater1525/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1525 (net)
                  0.04    0.00   23.01 ^ soc/core/repeater1524/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   23.10 ^ soc/core/repeater1524/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1524 (net)
                  0.04    0.00   23.10 ^ soc/core/repeater1523/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.08   23.18 ^ soc/core/repeater1523/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1523 (net)
                  0.04    0.00   23.18 ^ soc/core/output639/A (sky130_fd_sc_hd__clkbuf_4)
                  0.04    0.13   23.31 ^ soc/core/output639/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.01                           soc/mgmt_soc_dff_A[3] (net)
                  0.04    0.00   23.31 ^ soc/DFFRAM_0/BLOCK[0].RAM128.ABUF[3]/A (sky130_fd_sc_hd__clkbuf_2)
                  0.52    0.45   23.75 ^ soc/DFFRAM_0/BLOCK[0].RAM128.ABUF[3]/X (sky130_fd_sc_hd__clkbuf_2)
     8    0.10                           soc/DFFRAM_0/BLOCK[0].RAM128.A_buf[3] (net)
                  0.52    0.00   23.76 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.ABUF[3]/A (sky130_fd_sc_hd__clkbuf_2)
                  0.11    0.27   24.02 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.ABUF[3]/X (sky130_fd_sc_hd__clkbuf_2)
     4    0.02                           soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.A_buf[3] (net)
                  0.11    0.00   24.02 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.DEC.AND1/B (sky130_fd_sc_hd__and3b_4)
                  0.04    0.20   24.22 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.DEC.AND1/X (sky130_fd_sc_hd__and3b_4)
     1    0.00                           soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.SLICE[1].RAM8.DEC.EN (net)
                  0.04    0.00   24.22 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.SLICE[1].RAM8.DEC.ENBUF/A (sky130_fd_sc_hd__clkbuf_2)
                  0.11    0.16   24.38 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.SLICE[1].RAM8.DEC.ENBUF/X (sky130_fd_sc_hd__clkbuf_2)
     8    0.02                           soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.SLICE[1].RAM8.DEC.EN_buf (net)
                  0.11    0.00   24.38 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.SLICE[1].RAM8.DEC.AND6/D (sky130_fd_sc_hd__and4b_2)
                  0.05    0.24   24.63 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.SLICE[1].RAM8.DEC.AND6/X (sky130_fd_sc_hd__and4b_2)
     1    0.00                           soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.SLICE[1].RAM8.WORD[6].W.SEL (net)
                  0.05    0.00   24.63 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.SLICE[1].RAM8.WORD[6].W.SELBUF/A (sky130_fd_sc_hd__clkbuf_2)
                  0.61    0.52   25.14 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.SLICE[1].RAM8.WORD[6].W.SELBUF/X (sky130_fd_sc_hd__clkbuf_2)
    16    0.11                           soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.SLICE[1].RAM8.WORD[6].W.BYTE[0].B.SEL (net)
                  0.61    0.00   25.15 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.SLICE[1].RAM8.WORD[6].W.BYTE[2].B.SELINV/A (sky130_fd_sc_hd__inv_1)
                  0.29    0.39   25.54 v soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.SLICE[1].RAM8.WORD[6].W.BYTE[2].B.SELINV/Y (sky130_fd_sc_hd__inv_1)
     8    0.05                           soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.SLICE[1].RAM8.WORD[6].W.BYTE[2].B.SEL_B (net)
                  0.29    0.00   25.54 v soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.SLICE[1].RAM8.WORD[6].W.BYTE[2].B.BIT[2].OBUF/TE_B (sky130_fd_sc_hd__ebufn_2)
                  2.31    1.89   27.43 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.SLICE[1].RAM8.WORD[6].W.BYTE[2].B.BIT[2].OBUF/Z (sky130_fd_sc_hd__ebufn_2)
     2    0.20                           soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.Do_pre[18] (net)
                  2.32    0.01   27.44 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.Do_FF[18]/D (sky130_fd_sc_hd__dfxtp_1)
                                 27.44   data arrival time

                         25.00   25.00   clock clock (rise edge)
                          0.00   25.00   clock source latency
                  0.00    0.00   25.00 ^ clock (in)
     1    1.12                           clock (net)
                  0.00    1.84   26.84 ^ padframe/clock_pad/PAD (sky130_ef_io__gpiov2_pad_wrapped)
     6    1.12                           clock (net)
                  0.08    1.09   27.93 ^ padframe/clock_pad/IN (sky130_ef_io__gpiov2_pad_wrapped)
     4    0.01                           clock_core (net)
                  0.08    0.00   27.93 ^ clocking/clkbuf_0_ext_clk/A (sky130_fd_sc_hd__clkbuf_16)
                  0.03    0.12   28.04 ^ clocking/clkbuf_0_ext_clk/X (sky130_fd_sc_hd__clkbuf_16)
     2    0.01                           clocking/clknet_0_ext_clk (net)
                  0.03    0.00   28.05 ^ clocking/clkbuf_1_1_0_ext_clk/A (sky130_fd_sc_hd__clkbuf_2)
                  0.02    0.08   28.12 ^ clocking/clkbuf_1_1_0_ext_clk/X (sky130_fd_sc_hd__clkbuf_2)
     1    0.00                           clocking/clknet_1_1_0_ext_clk (net)
                  0.03    0.00   28.12 ^ clocking/_436_/A0 (sky130_fd_sc_hd__mux2_1)
                  0.05    0.11   28.23 ^ clocking/_436_/X (sky130_fd_sc_hd__mux2_1)
     2    0.00                           clocking/_037_ (net)
                  0.05    0.00   28.24 ^ clocking/_399_/A0 (sky130_fd_sc_hd__mux2_1)
                  0.28    0.27   28.51 ^ clocking/_399_/X (sky130_fd_sc_hd__mux2_1)
     4    0.03                           clocking/net10 (net)
                  0.28    0.00   28.51 ^ clocking/output10/A (sky130_fd_sc_hd__clkbuf_1)
                  0.32    0.30   28.81 ^ clocking/output10/X (sky130_fd_sc_hd__clkbuf_1)
    10    0.03                           caravel_clk (net)
                  0.32    0.00   28.81 ^ soc/DFFRAM_0/BLOCK[0].RAM128.CLKBUF/A (sky130_fd_sc_hd__clkbuf_4)
                  2.22    1.60   30.41 ^ soc/DFFRAM_0/BLOCK[0].RAM128.CLKBUF/X (sky130_fd_sc_hd__clkbuf_4)
   264    0.76                           soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[0].RAM32.CLK (net)
                  2.22    0.09   30.50 ^ soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[2].RAM32.Do_FF[18]/CLK (sky130_fd_sc_hd__dfxtp_1)
                         -0.25   30.25   clock uncertainty
                          0.69   30.94   clock reconvergence pessimism
                         -0.13   30.81   library setup time
                                 30.81   data required time
-----------------------------------------------------------------------------
                                 30.81   data required time
                                -27.44   data arrival time
-----------------------------------------------------------------------------
                                  3.37   slack (MET)


Startpoint: soc/core/_38355_ (rising edge-triggered flip-flop clocked by clock)
Endpoint: soc/DFFRAM_0/BLOCK[0].RAM128.BLOCK[3].RAM32.Do_FF[3]
          (rising edge-triggered flip-flop clocked by clock)
Path Group: clock
Path Type: max

Fanout     Cap    Slew   Delay    Time   Description
-----------------------------------------------------------------------------
                          0.00    0.00   clock clock (rise edge)
                          0.00    0.00   clock source latency
                  0.00    0.00    0.00 ^ clock (in)
     1    1.12                           clock (net)
                  0.00    2.03    2.03 ^ padframe/clock_pad/PAD (sky130_ef_io__gpiov2_pad_wrapped)
     6    1.12                           clock (net)
                  0.08    1.49    3.52 ^ padframe/clock_pad/IN (sky130_ef_io__gpiov2_pad_wrapped)
     4    0.01                           clock_core (net)
                  0.08    0.00    3.52 ^ clocking/clkbuf_0_ext_clk/A (sky130_fd_sc_hd__clkbuf_16)
                  0.03    0.13    3.65 ^ clocking/clkbuf_0_ext_clk/X (sky130_fd_sc_hd__clkbuf_16)
     2    0.01                           clocking/clknet_0_ext_clk (net)
                  0.03    0.00    3.65 ^ clocking/clkbuf_1_1_0_ext_clk/A (sky130_fd_sc_hd__clkbuf_2)
                  0.02    0.08    3.74 ^ clocking/clkbuf_1_1_0_ext_clk/X (sky130_fd_sc_hd__clkbuf_2)
     1    0.00                           clocking/clknet_1_1_0_ext_clk (net)
                  0.03    0.00    3.74 ^ clocking/_436_/A0 (sky130_fd_sc_hd__mux2_1)
                  0.05    0.12    3.86 ^ clocking/_436_/X (sky130_fd_sc_hd__mux2_1)
     2    0.00                           clocking/_037_ (net)
                  0.05    0.00    3.86 ^ clocking/_399_/A0 (sky130_fd_sc_hd__mux2_1)
                  0.28    0.30    4.17 ^ clocking/_399_/X (sky130_fd_sc_hd__mux2_1)
     4    0.03                           clocking/net10 (net)
                  0.28    0.00    4.17 ^ clocking/output10/A (sky130_fd_sc_hd__clkbuf_1)
                  0.32    0.33    4.50 ^ clocking/output10/X (sky130_fd_sc_hd__clkbuf_1)
    10    0.03                           caravel_clk (net)
                  0.32    0.00    4.50 ^ soc/core/clkbuf_0_core_clk/A (sky130_fd_sc_hd__clkbuf_16)
                  0.05    0.22    4.72 ^ soc/core/clkbuf_0_core_clk/X (sky130_fd_sc_hd__clkbuf_16)
     4    0.02                           soc/core/clknet_0_core_clk (net)
                  0.05    0.00    4.72 ^ soc/core/clkbuf_1_1_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.05    0.14    4.86 ^ soc/core/clkbuf_1_1_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_1_1_0_core_clk (net)
                  0.05    0.00    4.87 ^ soc/core/clkbuf_1_1_1_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.04    0.14    5.00 ^ soc/core/clkbuf_1_1_1_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_1_1_1_core_clk (net)
                  0.04    0.00    5.00 ^ soc/core/clkbuf_1_1_2_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.05    0.14    5.14 ^ soc/core/clkbuf_1_1_2_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_1_1_2_core_clk (net)
                  0.05    0.00    5.14 ^ soc/core/clkbuf_1_1_3_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.05    0.14    5.29 ^ soc/core/clkbuf_1_1_3_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_1_1_3_core_clk (net)
                  0.05    0.00    5.29 ^ soc/core/clkbuf_1_1_4_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.19    0.25    5.54 ^ soc/core/clkbuf_1_1_4_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.06                           soc/core/clknet_1_1_4_core_clk (net)
                  0.19    0.01    5.55 ^ soc/core/clkbuf_2_3_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.05    0.19    5.74 ^ soc/core/clkbuf_2_3_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_2_3_0_core_clk (net)
                  0.05    0.00    5.74 ^ soc/core/clkbuf_2_3_1_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.15    0.23    5.97 ^ soc/core/clkbuf_2_3_1_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.05                           soc/core/clknet_2_3_1_core_clk (net)
                  0.15    0.00    5.97 ^ soc/core/clkbuf_3_6_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.05    0.19    6.16 ^ soc/core/clkbuf_3_6_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_3_6_0_core_clk (net)
                  0.05    0.00    6.16 ^ soc/core/clkbuf_3_6_1_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.04    0.13    6.30 ^ soc/core/clkbuf_3_6_1_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_3_6_1_core_clk (net)
                  0.04    0.00    6.30 ^ soc/core/clkbuf_3_6_2_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.12    0.19    6.49 ^ soc/core/clkbuf_3_6_2_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.04                           soc/core/clknet_3_6_2_core_clk (net)
                  0.12    0.00    6.49 ^ soc/core/clkbuf_4_12_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.10    0.22    6.71 ^ soc/core/clkbuf_4_12_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.03                           soc/core/clknet_4_12_0_core_clk (net)
                  0.10    0.00    6.71 ^ soc/core/clkbuf_5_24_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.04    0.15    6.87 ^ soc/core/clkbuf_5_24_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_5_24_0_core_clk (net)
                  0.04    0.00    6.87 ^ soc/core/clkbuf_5_24_1_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.84    0.71    7.57 ^ soc/core/clkbuf_5_24_1_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
    34    0.29                           soc/core/clknet_5_24_1_core_clk (net)
                  0.84    0.03    7.60 ^ soc/core/clkbuf_leaf_244_core_clk/A (sky130_fd_sc_hd__clkbuf_16)
                  0.08    0.32    7.92 ^ soc/core/clkbuf_leaf_244_core_clk/X (sky130_fd_sc_hd__clkbuf_16)
    14    0.04                           soc/core/clknet_leaf_244_core_clk (net)
                  0.08    0.00    7.92 ^ soc/core/_38355_/CLK (sky130_fd_sc_hd__dfxtp_2)
                  0.17    0.44    8.36 ^ soc/core/_38355_/Q (sky130_fd_sc_hd__dfxtp_2)
     7    0.03                           soc/core/grant[1] (net)
                  0.17    0.00    8.36 ^ soc/core/_16979_/A_N (sky130_fd_sc_hd__and2b_1)
                  0.06    0.24    8.60 v soc/core/_16979_/X (sky130_fd_sc_hd__and2b_1)
     1    0.01                           soc/core/_07039_ (net)
                  0.06    0.00    8.60 v soc/core/_16980_/A (sky130_fd_sc_hd__buf_12)
                  0.08    0.18    8.78 v soc/core/_16980_/X (sky130_fd_sc_hd__buf_12)
    14    0.14                           soc/core/_07040_ (net)
                  0.08    0.01    8.79 v soc/core/_30651_/A (sky130_fd_sc_hd__buf_12)
                  0.20    0.24    9.04 v soc/core/_30651_/X (sky130_fd_sc_hd__buf_12)
    78    0.47                           soc/core/_02059_ (net)
                  0.38    0.17    9.21 v soc/core/_31545_/B (sky130_fd_sc_hd__nor2_8)
                  1.40    1.12   10.33 ^ soc/core/_31545_/Y (sky130_fd_sc_hd__nor2_8)
    64    0.40                           soc/core/_02060_ (net)
                  1.43    0.18   10.51 ^ soc/core/_33553_/S (sky130_fd_sc_hd__mux2_8)
                  0.25    0.64   11.15 v soc/core/_33553_/X (sky130_fd_sc_hd__mux2_8)
    48    0.38                           soc/core/_02137_ (net)
                  0.32    0.09   11.24 v soc/core/_17322_/A (sky130_fd_sc_hd__inv_2)
                  0.07    0.12   11.36 ^ soc/core/_17322_/Y (sky130_fd_sc_hd__inv_2)
     1    0.00                           soc/core/net639 (net)
                  0.07    0.00   11.36 ^ soc/core/repeater1633/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.09   11.45 ^ soc/core/repeater1633/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1633 (net)
                  0.04    0.00   11.45 ^ soc/core/repeater1632/A (sky130_fd_sc_hd__clkbuf_1)
                  0.05    0.09   11.54 ^ soc/core/repeater1632/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1632 (net)
                  0.05    0.00   11.54 ^ soc/core/repeater1631/A (sky130_fd_sc_hd__clkbuf_1)
                  0.06    0.10   11.63 ^ soc/core/repeater1631/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/net1631 (net)
                  0.06    0.00   11.63 ^ soc/core/repeater1630/A (sky130_fd_sc_hd__clkbuf_1)
                  0.06    0.10   11.73 ^ soc/core/repeater1630/X (sky130_fd_sc_hd__clkbuf_1)
